group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Clustering Coef,adj,73397_10_8,73397,elements,10597169.0,ns,16654
Clustering Coef,adj,73397_10_8,73397,elements,21168792.0,ns,33308
Clustering Coef,adj,73397_10_8,73397,elements,31798727.0,ns,49962
Clustering Coef,adj,73397_10_8,73397,elements,42371206.0,ns,66616
Clustering Coef,adj,73397_10_8,73397,elements,52938381.0,ns,83270
Clustering Coef,adj,73397_10_8,73397,elements,63575024.0,ns,99924
Clustering Coef,adj,73397_10_8,73397,elements,74129267.0,ns,116578
Clustering Coef,adj,73397_10_8,73397,elements,84686759.0,ns,133232
Clustering Coef,adj,73397_10_8,73397,elements,95287931.0,ns,149886
Clustering Coef,adj,73397_10_8,73397,elements,105894566.0,ns,166540
Clustering Coef,adj,73397_10_8,73397,elements,116455378.0,ns,183194
Clustering Coef,adj,73397_10_8,73397,elements,127045828.0,ns,199848
Clustering Coef,adj,73397_10_8,73397,elements,137607337.0,ns,216502
Clustering Coef,adj,73397_10_8,73397,elements,148541002.0,ns,233156
Clustering Coef,adj,73397_10_8,73397,elements,158454292.0,ns,249810
Clustering Coef,adj,73397_10_8,73397,elements,168897855.0,ns,266464
Clustering Coef,adj,73397_10_8,73397,elements,179575599.0,ns,283118
Clustering Coef,adj,73397_10_8,73397,elements,190173895.0,ns,299772
Clustering Coef,adj,73397_10_8,73397,elements,201126694.0,ns,316426
Clustering Coef,adj,73397_10_8,73397,elements,211572670.0,ns,333080
Clustering Coef,adj,73397_10_8,73397,elements,222173355.0,ns,349734
Clustering Coef,adj,73397_10_8,73397,elements,232869892.0,ns,366388
Clustering Coef,adj,73397_10_8,73397,elements,243586932.0,ns,383042
Clustering Coef,adj,73397_10_8,73397,elements,253893328.0,ns,399696
Clustering Coef,adj,73397_10_8,73397,elements,264443857.0,ns,416350
Clustering Coef,adj,73397_10_8,73397,elements,275317196.0,ns,433004
Clustering Coef,adj,73397_10_8,73397,elements,285937512.0,ns,449658
Clustering Coef,adj,73397_10_8,73397,elements,296193589.0,ns,466312
Clustering Coef,adj,73397_10_8,73397,elements,307027595.0,ns,482966
Clustering Coef,adj,73397_10_8,73397,elements,317849417.0,ns,499620
